BEGIN,entropy,type_of_words,word
1025766.0,7.242135524749756,content,commesso
1049139.0,6.0773773193359375,function,lo
1053108.0,5.383782386779785,content,stesso
1069425.0,2.476588249206543,content,numero
1083096.0,2.4851975440979004,function,di
1087947.0,5.07857608795166,content,peccati
1108674.0,4.452334403991699,function,che
1114848.0,7.235957622528076,function,da
1119699.0,6.933714866638184,function,noi
1172178.0,7.931709289550781,function,Secondo
1218924.0,4.32469367980957,function,me
1235241.0,7.58105993270874,function,non
1241856.0,4.935699939727783,function,ci
1248030.0,4.114063739776611,function,può
1253322.0,2.086606502532959,function,essere
1270521.0,7.356051445007324,function,un'
1273608.0,2.3366808891296387,content,Apocalisse
,5.936376571655273,function,a
1301391.0,7.139115333557129,content,metà
1348137.0,8.022723197937012,function,E
1360485.0,6.673824787139893,function,poi
1371510.0,7.4229559898376465,function,alla
1378125.0,4.634762287139893,content,televisione
1401057.0,6.941828727722168,content,dicevano
1425753.0,2.6191835403442383,function,che
1429722.0,6.838807582855225,function,era
1437219.0,5.942096710205078,function,un
1438542.0,8.192207336425781,content,problema
1457505.0,5.164823532104492,content,globale
1486611.0,7.631894111633301,function,Ma
1491462.0,6.085817337036133,content,vatti
1502928.0,7.6609930992126465,function,a
1506015.0,6.968418121337891,content,fidare
1528947.0,7.133505821228027,function,Comunque
1560258.0,7.988340854644775,content,spero
1579221.0,2.8356447219848637,function,che
1584954.0,6.925015449523926,function,da
1592010.0,5.41678524017334,function,voi
1607886.0,6.940696239471436,function,non
1616706.0,6.159907341003418,function,sia
1623762.0,6.079309940338135,content,arrivata
1658160.0,4.671768665313721,function,e
1659483.0,5.906698226928711,content,abbia
1668303.0,7.57021951675415,content,ragione
1683738.0,3.721804618835449,content,Manu
1735335.0,8.455419540405273,function,Da
1740627.0,7.124719619750977,function,un
1745037.0,5.867672443389893,content,paio
1755621.0,0.7245783805847168,function,d'
1756944.0,1.041004657745361,content,anni
1767969.0,7.22322940826416,function,non
1775025.0,5.87738847732544,function,si
1780317.0,6.592211723327637,content,parlava
1795311.0,2.5255444049835205,function,d'
1797516.0,6.226761817932129,function,altro
1810305.0,6.58450174331665,function,che
1815597.0,2.826493978500366,function,dell'
1823535.0,2.118809223175049,content,Apocalisse
1855287.0,6.872128963470459,function,che
1858374.0,7.363370895385742,function,sarebbe
1876014.0,5.498554229736328,content,arrivata
1894977.0,6.3772969245910645,function,e
1897623.0,7.068071365356445,function,saremmo
1917468.0,6.192623138427734,content,morti
1933344.0,5.067084789276123,function,tutti
1974798.0,8.145051956176758,function,Soprattutto
1999494.0,6.618648529052734,function,gli
2004345.0,6.806108951568604,content,esperti
2025954.0,6.553501129150391,function,in
2031246.0,6.151497840881348,content,televisione
2076669.0,5.882042407989502,content,avevano
2095632.0,5.281516075134277,function,ognuno
2111949.0,7.064201354980469,function,una
2116800.0,7.3970184326171875,content,ricetta
2138850.0,5.0651631355285645,function,su
2145465.0,5.552831172943115,function,come
2154285.0,7.333488941192627,function,sarebbe
2172366.0,5.221728324890137,content,successo
2208087.0,7.990266799926758,function,Ma
2223522.0,7.475858211517334,function,tutti
2243367.0,3.5782413482666016,content,concordavano
2275119.0,4.834666728973389,function,su
2280852.0,7.354655742645264,function,‘sta
2290113.0,9.004251480102539,content,storia
2304666.0,4.657890796661377,function,dei
2312604.0,7.256789207458496,content,cavalli
2330244.0,4.949598789215088,content,colorati
2396394.0,4.245415687561035,function,L'
2402568.0,3.685030698776245,content,Anticristo
2431233.0,7.945176601409912,function,sarebbe
2447109.0,6.644628047943115,content,arrivato
2463426.0,6.411083221435547,function,sopra
2477538.0,6.1992058753967285,function,un
2480625.0,8.221675872802734,content,cavallo
2496501.0,6.367777347564697,content,bianco
2515464.0,4.658824920654297,function,ad
2518992.0,6.433928966522217,content,annunciare
2545011.0,4.598690986633301,function,la
2550523.0,6.932562828063965,content,fine
2562651.0,2.95727276802063,function,della
2570148.0,5.519733428955078,content,Terra
2621745.0,7.844432353973389,function,Poi
2647323.0,7.720486640930176,function,sarebbe
2666727.0,4.742424964904785,content,arrivato
2679516.0,6.266359329223633,function,un
2686131.0,7.792006492614746,content,cavallo
2702448.0,2.988105058670044,content,rosso
2723616.0,6.335306167602539,function,che
2727144.0,8.27376651763916,function,avrebbe
2740815.0,7.7876877784729,content,fatto
2752281.0,4.171623229980469,content,scoppiare
2777859.0,5.214288711547852,function,una
2784033.0,7.241673469543457,content,guerra
2799027.0,5.334867477416992,content,totale
2840481.0,7.673006534576416,function,Poi
2849742.0,6.517374515533447,function,un
2855916.0,3.658704042434693,content,cavallo
2873115.0,2.638491630554199,content,nero
2886786.0,5.636737823486328,function,che
2889432.0,5.175277233123779,function,avrebbe
2904426.0,6.132745265960693,content,portato
2923389.0,6.284994125366211,content,fame
2939265.0,4.394885540008545,function,e
2940588.0,4.01950740814209,content,carestia
2980719.0,4.283331871032715,function,anche
2991303.0,4.951101779937744,function,in
2997477.0,6.397258758544922,content,conseguenza
3028788.0,2.563776969909668,function,della
3038490.0,5.628343105316162,content,guerra
3082149.0,7.354919910430908,function,Di
3087441.0,7.796858310699463,function,questi
3100230.0,7.14473819732666,content,cavalli
3116547.0,4.6449480056762695,function,non
3123603.0,2.8411247730255127,function,c'
3125808.0,1.938424825668335,function,è
3128013.0,6.4677605628967285,content,stata
3141684.0,5.434151649475098,content,traccia
3182697.0,7.70139741897583,function,E
3187989.0,6.013979911804199,function,non
3194163.0,5.550047874450684,function,ci
3200337.0,4.849206924438477,function,sono
3207834.0,7.019589900970459,content,stati
3221064.0,8.210003852844238,function,nemmeno
3237822.0,3.7023472785949703,content,terremoti
3266487.0,4.331487655639648,function,e
3269574.0,8.242524147033691,content,piogge
3284127.0,5.436809539794922,function,di
3288096.0,3.5896944999694824,content,meteoriti
3329109.0,7.360474109649658,function,Però
3338370.0,4.0674824714660645,function,l'
3340575.0,1.5671237707138062,content,Apocalisse
3367035.0,2.4696786403656006,function,c'
3369240.0,2.146493673324585,function,è
3371004.0,5.812745094299316,content,stata
3420837.0,7.788950443267822,function,È
3426129.0,5.96514368057251,content,arrivata
3442887.0,6.052248954772949,function,così
3477285.0,7.266494750976562,function,senza
3494043.0,6.715785980224609,content,trombe
3508596.0,5.572181224822998,function,del
3516534.0,8.322988510131836,content,giudizio
3535056.0,5.43138313293457,function,ad
3538143.0,4.269226551055908,content,annunciarla
3574305.0,6.739994525909424,function,mi
3578274.0,6.740082740783691,function,sono
3588417.0,4.731926441192627,content,svegliato
3607821.0,4.512475967407227,function,una
3617523.0,4.958787441253662,content,mattina
3640455.0,4.783332824707031,function,e
3645747.0,7.482107162475586,function,ho
3649275.0,7.038564682006836,content,scoperto
3682350.0,3.504363536834717,function,che
3686760.0,6.976403713226318,function,mi
3692934.0,5.571173667907715,content,faceva
3709251.0,8.079561233520508,function,male
3719835.0,4.244765281677246,function,tutto
3763053.0,7.574738502502441,function,Ogni
3773637.0,6.110795497894287,content,movimento
3801420.0,4.665200710296631,function,anche
3810681.0,5.744295597076416,function,solo
3822588.0,5.95059871673584,content,piegare
3837582.0,5.526854991912842,function,un
3849048.0,6.433669090270996,content,dito
3869775.0,7.65410566329956,function,mi
3876831.0,6.339768409729004,content,faceva
3893589.0,5.074468612670898,function,male
3932838.0,4.167991161346436,function,Persino
3951801.0,5.8276567459106445,content,sbattere
3972528.0,5.696990966796875,function,le
3978261.0,3.6332061290740967,content,palpebre
4015305.0,7.574967861175537,function,Un
4022802.0,7.5016655921936035,content,dolore
4036032.0,7.679752349853516,content,costante
4063374.0,5.245294570922852,function,che
4069107.0,7.387085914611816,function,non
4077927.0,6.589354515075684,function,ti
4081455.0,8.624621391296387,content,abbandona
4106151.0,4.773741722106934,function,mai
4152456.0,6.608455657958984,content,Camminare
4171419.0,6.740207672119141,function,è
4174506.0,6.588428497314453,function,quasi
4188618.0,6.15768575668335,content,impossibile
4218606.0,3.5140089988708496,function,senza
4233600.0,4.824892520904541,content,urlare
4285197.0,7.83838415145874,function,È
4288284.0,7.349905490875244,content,difficile
4312539.0,6.467240333557129,function,da
4318272.0,8.597311019897461,content,spiegare
4339440.0,4.588944435119629,function,ma
4342086.0,7.529026508331299,function,qualsiasi
4388832.0,6.167312145233154,content,processo
4410882.0,6.425123691558838,content,biologico
4439547.0,6.109269142150879,content,produce
4458510.0,5.78786563873291,content,dolore
4466007.0,7.013584613800049,function,Pure
4478796.0,8.674817085266113,function,la
4480119.0,8.91280746459961,content,crescita
4540977.0,6.358233451843262,function,della
4552443.0,6.571464538574219,content,barba
4570524.0,7.354357242584228,function,dei
4577139.0,6.562228202819824,content,capelli
4593456.0,3.4310390949249268,function,e
4597425.0,5.9019646644592285,function,delle
4609773.0,3.2438411712646484,content,unghie
4651227.0,7.548755645751953,content,Digerire
4674159.0,6.669283866882324,function,poi
4681656.0,7.095170497894287,function,ti
4687389.0,9.371280670166016,content,lascia
4702824.0,7.670290946960449,function,praticamente
4731048.0,6.863132476806641,function,senza
4748467.0,5.982954978942871,content,fiato
4765887.0,7.905882358551025,content,cominci
4784850.0,2.480625629425049,function,a
4787496.0,6.23101806640625,content,piangere
4858938.0,7.836299896240234,function,È
4863348.0,6.506696224212647,function,come
4873932.0,5.100610733032227,function,se
4886280.0,6.864385604858398,content,Dio
4909653.0,7.265506744384766,function,avesse
4924647.0,7.374044418334961,content,tolto
,4.821893692016602,function,a
4941405.0,7.029506683349609,function,tutti
4955517.0,4.2647705078125,function,gli
4959927.0,3.3219776153564453,content,uomini
4978449.0,2.8297581672668457,function,l'
4980213.0,4.517679691314697,content,anestetico
5013288.0,6.687025547027588,function,che
5019462.0,8.112591743469238,function,ti
5025636.0,8.07045841217041,content,permette
5047245.0,3.9399003982543945,function,di
5051655.0,7.937055587768555,content,vivere
5065326.0,3.996926307678223,function,senza
5081202.0,8.96948528289795,content,soffrire
5111190.0,2.447892427444458,function,e
5112513.0,7.916685581207275,function,di
5122656.0,3.996075868606568,content,divertirti
5159700.0,7.827787399291992,content,Sai
5198508.0,6.632303237915039,function,quella
5211297.0,8.271905899047852,content,storia
5233788.0,5.532233238220215,function,che
5239080.0,6.536211490631104,function,si
5247900.0,6.496955394744873,content,raccontava
5273919.0,6.829803466796875,function,delle
5284944.0,6.862875938415527,content,endorfine
5323311.0,7.839900016784668,function,che
5343156.0,8.1801176071167,function,vengono
5360796.0,9.16256618499756,content,prodotte
5382405.0,6.75469446182251,function,dal
5389461.0,8.527345657348633,function,nostro
5402691.0,6.961385726928711,content,cervello
5424741.0,5.91417407989502,function,per
5430033.0,9.092880249023438,content,stare
5444586.0,5.623781204223633,function,meglio
5489127.0,7.963906764984131,function,Ho
5494860.0,6.859687805175781,content,capito
5511177.0,5.046106815338135,function,che
5516028.0,7.341931343078613,function,la
5520879.0,7.295912265777588,content,carne
5553513.0,7.297249317169189,function,le
5563215.0,7.769738674163818,content,cellule
5587029.0,6.957406520843506,function,il
5594085.0,6.436422824859619,content,sangue
5608197.0,5.178396701812744,content,stesso
5634657.0,4.391607284545898,content,soffre
5663763.0,4.626918315887451,function,per
5675229.0,7.972671031951904,content,esistere
5725944.0,3.316182851791382,function,e
5733882.0,7.089150428771973,function,che
5744025.0,6.628915309906006,content,Dio
5773572.0,7.634610176086426,function,e
5776659.0,7.560701847076416,content,pensare
5795181.0,4.535433769226074,function,che
5798709.0,7.180170059204102,function,io
5807529.0,6.875399589538574,function,non
5816790.0,5.696277618408203,content,credevo
5860890.0,8.014498710632324,function,aveva
5871033.0,5.094786167144775,content,infuso
5893083.0,7.320476055145264,content,sostanze
5919543.0,4.807969570159912,content,anestetiche
5955705.0,5.373848915100098,function,che
5973345.0,8.204867362976074,function,ora
5987898.0,8.025713920593262,function,ci
5991426.0,8.135170936584473,function,ha
5994513.0,6.979602813720703,content,tolto
6052284.0,7.453038215637207,function,Ora
6062868.0,8.108558654785156,function,non
6074334.0,6.372308254241943,content,abbiamo
6094179.0,8.058857917785645,function,più
6102558.0,7.249605178833008,function,niente
6119757.0,4.379119396209717,function,che
6125931.0,8.78465747833252,function,ci
6131664.0,6.769987106323242,content,protegge
6153714.0,5.195407867431641,function,e
6159006.0,7.191353797912598,function,ogni
6171354.0,7.331375122070312,content,secondo
6195609.0,6.936351299285889,function,è
6196932.0,7.723901271820068,function,una
6201783.0,7.363687038421631,content,sofferenza
6232653.0,4.993946552276611,content,continua
6292188.0,7.895561695098877,content,Detto
6310710.0,3.4016036987304688,function,ciò
6326586.0,7.817695617675781,function,non
6330555.0,6.507866382598877,function,la
6337170.0,8.071183204650879,function,voglio
6353487.0,6.999354839324951,content,buttare
6369804.0,5.481144428253174,function,sul
6379506.0,5.981403350830078,content,drammatico
6404202.0,5.143950939178467,content,esagerato
6432867.0,6.666189670562744,function,forse
6447420.0,6.912360191345215,content,passerà
6499899.0,8.209196090698242,function,Forse
6513129.0,7.60830545425415,function,il
6517539.0,7.83712911605835,content,padre
6526800.0,7.647370338439941,content,eterno
6545763.0,6.39552640914917,function,ci
6549291.0,5.00623083114624,content,ricoprirà
6571341.0,6.823619842529297,function,di
6576192.0,8.976253509521484,function,questa
6588981.0,7.690793037414551,content,droga
6600888.0,5.092466354370117,content,naturale
6625143.0,4.757043838500977,function,che
6631758.0,8.08510971069336,content,rendeva
6649398.0,7.849099636077881,function,la
6655131.0,7.2149248123168945,content,vita
6666597.0,7.308597564697266,content,degna
6674976.0,2.5042829513549805,function,di
6684237.0,7.597206115722656,function,essere
6700995.0,6.688241481781006,content,vissuta
6758766.0,7.541439056396484,function,Certo
6773760.0,4.768489360809326,function,le
6778170.0,7.373075008392334,function,nostre
6794046.0,6.974841117858887,content,droghe
6807717.0,6.560957431793213,function,non
6816978.0,5.726112365722656,content,funzionano
6871221.0,7.387414932250977,function,Alla
6885774.0,5.149998664855957,content,ASL
6900768.0,4.425384998321533,content,distribuiscono
6937812.0,8.132874488830566,function,gratis
6956775.0,5.373471260070801,function,ogni
6966918.0,5.304515838623047,content,tipo
6976620.0,0.616733193397522,function,di
6981912.0,8.49150276184082,content,droga
6993378.0,4.864229202270508,function,e
6995142.0,5.115179061889648,content,anestetico
7029540.0,7.664756774902344,function,Ma
7034391.0,7.438906669616699,function,non
7040565.0,7.091244697570801,content,servono
7059087.0,6.750018119812012,function,a
7063056.0,6.264759063720703,function,niente
7115094.0,7.797201156616211,function,Che
7120827.0,7.112742900848389,content,strano
7164486.0,8.015144348144531,function,nessuno
7179921.0,7.25944709777832,function,aveva
7192269.0,7.265016555786133,content,pensato
,4.334739685058594,function,a
7214760.0,8.560568809509277,function,questa
7228872.0,6.1555609703063965,content,punizione
7271649.0,7.874819278717041,function,Era
7279146.0,7.686264991760254,function,la
7284438.0,9.092649459838867,content,peggiore
7300314.0,5.763267993927002,function,di
7308252.0,4.756172180175781,function,tutte
7327656.0,7.9409637451171875,function,Tutti
7367346.0,7.154449939727783,function,a
7374402.0,7.229498386383057,content,parlare
7422912.0,8.082977294921875,function,Ora
7432173.0,7.063284873962402,function,però
7443198.0,6.792232990264893,function,pure
7454223.0,7.643157005310059,content,parlare
7474068.0,5.508398532867432,function,è
7475391.0,5.7833170890808105,content,impossibile
7526988.0,7.984822273254394,function,Le
7531398.0,8.32323932647705,content,corde
7545069.0,5.564314842224121,content,vocali
7560945.0,6.739119529724121,function,le
7566237.0,6.646020412445068,content,usiamo
7586082.0,7.588385581970215,function,oramai
7615629.0,8.569488525390625,function,solo
7630623.0,7.095832824707031,function,per
7637679.0,5.1886420249938965,content,lamentarci
7716177.0,7.908196449279785,function,Ora
7725438.0,7.583783149719238,function,devo
7735140.0,7.754975318908691,content,smettere
7758513.0,3.195996761322021,function,di
7765128.0,6.088685512542725,content,scrivere
7796880.0,7.753050804138184,function,la
7802613.0,7.718563556671143,content,mano
7811874.0,5.790241241455078,function,mi
7820253.0,7.982528209686279,function,si
7823781.0,8.394917488098145,function,sta
7834806.0,5.010496616363525,content,paralizzando
7870527.0,5.1646409034729,function,e
7871850.0,7.7217254638671875,function,gli
7877142.0,3.843562126159668,content,occhi
7887726.0,4.590866088867188,function,mi
7896105.0,8.208751678466797,function,si
7899633.0,5.949093818664551,content,appannano
7964019.0,7.956562995910644,function,Di
7970634.0,8.142450332641602,function,là
7977690.0,6.718852043151856,function,il
7984305.0,7.81157922744751,content,piccolo
8001945.0,9.51777172088623,content,Ettore
8017380.0,6.828935146331787,function,non
8024656.0,6.757603645324707,content,smette
8038989.0,3.196622133255005,function,di
8045163.0,7.908469200134277,content,piangere
8063244.0,4.023977279663086,function,da
8067654.0,7.797241687774658,function,un
8074269.0,6.085672378540039,content,mese
8134686.0,7.964782238006592,content,Spero
8149680.0,4.096367835998535,function,tanto
8164674.0,3.9944162368774414,function,che
8167320.0,7.142977714538574,function,lì
8175699.0,7.0096306800842285,function,da
8180991.0,8.410770416259766,function,voi
8188047.0,7.160545349121094,function,non
8196426.0,7.17620849609375,function,sia
8205246.0,7.552606105804443,function,così
8254638.0,8.407782554626465,function,Se
8261253.0,7.5903239250183105,function,a
8264340.0,8.129270553588867,function,voi
8270955.0,7.86190128326416,function,non
8277129.0,7.687397956848144,function,è
8279334.0,6.91934871673584,content,successo
8310645.0,7.970034599304199,function,dovete
8323875.0,8.549554824829102,content,pensare
8342397.0,4.491213798522949,function,che
8349012.0,7.521892547607422,function,la
8354304.0,8.225362777709961,content,vita
8364006.0,6.577278137207031,function,che
8372826.0,6.942225933074951,content,vivete
8388261.0,6.945953369140625,function,è
8390025.0,5.347715854644775,content,meravigliosa
8459262.0,6.830407619476318,content,gustatene
8486163.0,7.516960620880127,function,ogni
8498511.0,5.18665885925293,content,scorcio
8521002.0,5.801908493041992,content,respirate
,6.550403594970703,function,a
8546580.0,9.493850708007812,content,pieni
8559810.0,2.252708911895752,content,polmoni
8582742.0,8.008492469787598,content,correte
8617140.0,7.198286533355713,content,baciatevi
8648010.0,8.012120246887207,function,Ti
8675793.0,8.40349006652832,content,voglio
8685936.0,8.287515640258789,function,tanto
8700930.0,5.914076805114746,function,bene
8735328.0,6.360624313354492,function,Ah
8753409.0,8.34012222290039,function,Non
8762670.0,7.413016319274902,function,ti
8765757.0,7.666022300720215,function,ho
8768403.0,6.411558151245117,content,detto
8782515.0,5.250979900360107,function,che
8786484.0,7.420998573303223,function,ogni
8795745.0,5.805888175964356,content,battito
8813385.0,6.457572937011719,function,del
8821323.0,2.699045896530152,content,cuore
8845137.0,6.032303810119629,function,è
8847783.0,7.230769634246826,function,una
8857485.0,8.367720603942871,content,fitta
8872038.0,7.885457515716553,function,che
8876889.0,8.243401527404785,function,mi
8882181.0,6.098930358886719,content,strappa
8906436.0,6.258114814758301,function,un
8909082.0,7.871542930603027,content,sottile
8928045.0,7.124636173248291,content,lamento
8954505.0,7.969202518463135,function,Tuo
8991990.0,6.971257209777832,content,Filippo
