BEGIN,semantic_dissimilarity,type_of_words,word
7721336.699999999,0.4321738481521606,content,Flora
7737830.100000001,0.4088064432144165,content,salta
7747179.3,0.4658825397491455,content,di
7756043.399999999,0.364263653755188,function,gioia
7778269.8,0.384827971458435,content,ed
7822590.300000001,0.3706860542297363,function,esce
7832733.3,0.4038138389587402,content,dalla
7848300.600000001,0.3863426446914673,function,sua
7857429.3,0.401360273361206,function,piccola
7860648.600000001,0.5682363510131836,content,tana
7888740.300000001,0.3702023029327392,content,Ora
7896193.199999999,0.3432332277297973,function,sa
7909952.4,0.3571527004241943,content,che
7993654.2,0.2969539761543274,function,la
8029110.600000001,0.3801734447479248,function,aspetta
8044545.6,0.3233835697174072,content,un
8067609.899999999,0.396331787109375,function,bello
8079031.800000001,0.3505087792873382,content,spuntino
8087013.899999999,0.5229419469833374,content,Mamma
8110342.8,0.4401628971099853,content,possiamo
8118765.899999999,0.3830406069755554,function,invitare
8145622.8,0.3915637731552124,content,Adele
8201938.500000001,0.3350160717964172,content,a
8221695.3,0.3341739177703857,function,mangiare
8256357.899999999,0.398436963558197,content,con
8287668.9,0.4444122314453125,function,noi
8302133.7,0.4699078202247619,function,domanda
8352584.100000001,0.4382371604442596,content,Ottima
8385306.3,0.4021323323249817,content,idea
8416088.1,0.4642460346221924,content,risponde
8418998.700000001,0.4221046566963196,content,mamma
8437741.2,0.4544363021850586,content,orsa
8446693.5,0.4296258389949798,content,Ma
8451632.7,0.4410310387611389,function,assicurati
8510109.3,0.4427432417869568,content,che
8524485.9,0.4715303778648376,function,anche
8530721.036,0.3707162141799927,function,lei
8532776.7,0.4670946002006531,function,lo
8555488.200000001,0.4060324430465698,function,voglia
8561397.6,0.4158758223056793,content,Flora
8569467.9,0.3596916794776916,content,va
8603160.3,0.4474160075187683,content,a
8606644.200000001,0.3730509281158447,function,cercare
8613700.2,0.2858494520187378,content,la
8629752.6,0.3741095066070556,function,sua
8694888.3,0.3813207149505615,function,amica
8712087.3,0.304280161857605,content,e
8720025.3,0.3085257411003113,function,le
8727390.0,0.3438091874122619,function,chiede
8729154.0,0.3423965275287628,content,scusa
8735769.0,0.4088701903820038,content,Adele
8746353.0,0.3224546909332275,content,non
8754291.0,0.4435346126556396,function,ce
8795348.1,0.4690034985542297,function,l'
8811444.6,0.3926447629928589,function,ha
8829569.700000001,0.3725124597549438,content,più
8837595.9,0.3421213626861572,function,con
8849458.8,0.3255907893180847,function,lei
8904275.1,0.4584322571754455,function,Segue
8914065.3,0.3688318431377411,content,Flora
8925795.9,0.4316452145576477,content,ad
8928177.3,0.5306267142295837,function,ali
8941804.2,0.4149815142154693,content,spiegate
8945685.0,0.2795233726501465,content,non
8990226.0,0.329613983631134,function,vede
8999487.0,0.3828180432319641,content,l'
9012276.0,0.4237787127494812,function,ora
9027270.0,0.3300957679748535,content,di
9033444.0,0.4075274467468261,function,condividere
2741652.9,0.3288211226463318,content,un
,0.3630881309509277,function,buon
,0.3890817761421203,content,gelato
,0.3902803659439087,content,al
,0.4031197130680084,function,miele
,,content,
